28,20
 , , , , , , , ,w,w,w,w,w,w, , , , , , , , , , , , , ,  
 , , , , , , , ,w, , , ,p,w,w,w,w, , , , , , , , , , ,  
 , , , , , ,w,w,w,w,w, ,b, , , ,w, , , , , , , , , , ,  
 , , , , , ,w, , , ,w,w, , , , ,w,w,w,w, , , , , , , ,  
 , , , , , ,w, ,b,w,w, , ,w,w, , , , ,w, , , , , , , ,  
 , , , , , ,w, , , ,w, , ,w,w,w,w,w, ,w, , , , , , , ,  
 , , , , , ,w, ,w,b,b, ,b, , , , ,w, ,w, , , , , , , , 
 , , , , , ,w, , ,b, ,b, ,w,w,w, ,w, ,w, , , , , , , ,  
 , , , , , ,w, ,w, , , ,b, , ,w, ,w, ,w, , , , , , , ,  
 , , , , , ,w, ,w, , ,w,b,w, , , ,w, ,w, , , , , , , ,  
 , , , , ,w,w, ,w,w,w,w, , , ,w, ,w, ,w, , , , , , , ,  
 , , , , ,w, , ,b, , ,w,w,w,w,w, ,w, ,w, ,w,w,w,w, , ,  
 , , , ,w,w, , , , ,b, , , , , ,b, , ,w,w,w, , ,w,w,w,w
w,w,w,w,w, , ,w,w,w, ,b, ,b,w, ,b, ,w, , , ,u,u,u,u,u,w
w, , , , , ,w,w, , , , , , ,w, , ,w,w, , ,w,u,u,u,u,u,w
w, ,b,b,b,b, , , , ,w,w,w,w,w,w,b,w,w, , , ,w,u,w,w,u,w
w,w, , , , ,w,w, , , , , , , , , , , , , , ,w,u,u,u,u,w
 ,w,w, , ,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
 , ,w, , ,w, , , , , , , , , , , , , , , , , , , , , , 
 , ,w,w,w,w, , , , , , , , , , , , , , , , , , , , , , 